factor(envID)8 factor(envID)18
9.26861 -10.02035
9.110562 -10.07405
9.370693 -9.754726
8.859057 -10.42014
8.678163 -10.99048
8.679867 -10.73279
8.852731 -10.41854
8.849851 -10.5245
8.668877 -10.70529
8.24557 -10.74412
8.430323 -10.96106
8.054919 -11.00368
8.055143 -10.88535
8.463447 -10.52518
8.46889 -10.53324
8.491829 -10.69474
8.520913 -10.84236
8.620959 -10.58034
8.729588 -10.78984
8.664675 -10.79337
8.867075 -10.44751
8.84981 -10.61967
8.368634 -10.64957
8.673049 -10.49827
8.819729 -10.36619
9.086645 -10.29094
9.005473 -10.44283
8.83023 -10.55154
8.50586 -10.90062
8.679375 -10.65138
8.655823 -10.94759
8.565307 -11.14212
8.525324 -11.04272
8.44083 -10.86915
8.339913 -11.05209
8.712796 -11.08059
8.072354 -11.30287
8.064753 -11.41315
8.136541 -11.30838
7.974056 -11.53686
7.918924 -11.49883
7.971837 -11.79177
7.974977 -11.49368
7.729084 -11.56253
7.396749 -11.49177
7.814881 -11.50272
7.767456 -11.6701
7.72155 -11.51191
7.532487 -11.89185
7.608289 -11.60563
7.519889 -11.78179
7.677233 -11.71891
7.787755 -11.56475
7.697415 -11.83663
7.61201 -12.09206
7.238797 -12.17902
7.310177 -12.27725
7.053267 -12.21433
6.833609 -12.39198
6.814603 -12.59607
6.886422 -12.31357
7.2141 -12.23913
7.156785 -12.16782
7.264671 -12.18473
7.342831 -12.16688
7.32792 -12.22692
7.262061 -12.35345
7.370051 -12.20367
7.07993 -12.49472
6.828306 -12.79599
6.89716 -12.59012
7.113852 -12.39894
6.883009 -12.48477
7.188979 -12.46508
7.366723 -12.25044
6.801213 -12.71797
6.731979 -12.59162
6.976206 -12.58123
6.833589 -12.60378
6.497591 -12.88824
6.554322 -12.66566
6.733847 -12.5859
6.695125 -12.78972
6.51735 -12.78937
6.830666 -12.77531
6.662787 -12.81601
6.413737 -12.9035
6.189684 -13.18787
6.037454 -13.12066
5.985512 -12.8681
6.137328 -13.00228
6.005463 -13.1763
5.943923 -12.96067
5.543236 -13.39099
5.496923 -13.74763
5.552205 -13.57968
5.470871 -13.67916
5.518581 -13.71068
5.616408 -13.50483
5.324217 -13.76538
5.479089 -13.58255
5.334034 -13.92604
4.918565 -14.24592
5.226549 -14.10037
5.317994 -13.90026
5.275453 -13.99812
5.540476 -13.79061
5.590037 -13.70067
5.523556 -13.89319
5.460924 -13.57146
6.043479 -13.2311
6.197074 -13.25934
6.396461 -13.20631
6.397197 -12.89214
6.539305 -12.74738
6.393758 -13.09347
6.405846 -12.86625
6.702317 -12.77713
6.42791 -12.825
6.626989 -12.81945
6.653802 -12.77504
6.684244 -12.80197
6.786697 -12.84351
6.943904 -12.64454
6.77736 -12.73292
6.872257 -12.43682
6.527545 -12.84506
5.935688 -13.24853
5.776099 -13.34672
5.610723 -13.42115
5.783863 -13.39723
5.912372 -13.27333
6.061595 -13.20436
5.873543 -13.48308
6.373316 -13.19161
6.514819 -12.78969
6.873607 -12.75659
6.855251 -12.56814
6.739454 -12.49591
6.553616 -12.78175
6.118403 -13.00988
6.387694 -12.87457
6.264429 -12.86463
6.316037 -12.9366
6.391438 -12.99689
6.307 -12.79521
6.607296 -12.81105
7.080776 -12.49614
6.81711 -12.51587
6.908281 -12.38312
6.999549 -12.22393
7.054533 -12.44904
7.109568 -12.74666
7.261448 -12.31754
7.41112 -12.11376
7.596902 -12.14207
7.513348 -12.03238
8.021288 -11.82227
7.771099 -11.67389
7.504422 -11.8627
7.597246 -11.9552
7.517104 -11.67085
7.531276 -11.57122
7.703661 -11.39829
7.870955 -11.71908
7.740383 -11.58656
7.927475 -11.47998
7.642209 -11.60955
7.976981 -11.65708
8.017979 -11.15508
8.085766 -11.35833
8.526049 -11.01645
8.566112 -10.67194
8.421787 -10.88479
8.325188 -11.17402
8.454237 -10.94586
8.334714 -10.98876
8.289233 -11.16595
8.155651 -11.41693
8.084439 -11.18461
8.396089 -10.97195
8.165605 -10.94162
8.1435 -10.9063
8.194546 -11.1467
7.524136 -11.45533
7.343616 -11.55742
7.088262 -11.82973
7.358071 -11.82919
6.976849 -11.80657
6.82097 -12.07806
6.865079 -12.03546
6.886286 -12.20258
6.631104 -12.54485
6.966055 -12.33528
6.859025 -12.36003
6.754809 -12.33031
6.741517 -12.47759
6.835561 -12.28408
6.845888 -12.11933
6.867455 -11.90214
7.229306 -11.76524
7.163926 -11.77345
6.85502 -12.09105
6.884478 -12.14224
7.022217 -11.90945
6.801471 -11.88868
7.13044 -11.96044
7.096147 -11.79147
7.775976 -11.38694
7.456712 -11.53004
7.160256 -11.83311
7.407269 -11.8118
7.894935 -11.51431
7.769136 -11.43419
7.834598 -11.26417
7.910578 -11.13661
7.949061 -11.13839
7.932733 -11.04176
8.292649 -10.78026
8.559578 -10.76199
8.555275 -10.51334
8.645998 -10.5439
8.37049 -10.66269
8.120536 -10.75476
8.459631 -10.70049
8.312558 -10.55261
8.42676 -10.45803
8.55362 -10.32805
8.535571 -10.03216
8.873362 -10.25983
9.217772 -10.18023
8.79003 -10.36796
8.89521 -10.46299
8.771834 -10.28966
8.22464 -10.7254
8.082983 -11.06835
7.814688 -11.28625
7.767224 -11.23936
7.961973 -11.25048
7.964197 -11.09304
8.03887 -11.11364
7.683217 -11.76304
7.59933 -11.54426
7.085173 -12.06469
6.980647 -12.22286
6.80796 -12.54056
6.370095 -12.63574
6.743016 -12.49179
6.56032 -12.50809
6.35637 -12.59948
6.543907 -12.80828
6.867006 -12.54228
6.678814 -12.8485
5.987604 -13.11424
5.856183 -13.20254
5.697171 -13.36758
5.662653 -13.36042
5.877176 -13.52776
5.717877 -13.61384
5.424839 -13.66251
5.71327 -13.46478
5.543657 -13.76867
5.426882 -14.04012
5.150008 -14.25564
5.075767 -14.17376
5.054535 -14.36749
4.955443 -14.34975
4.598338 -14.11829
4.773509 -14.48379
4.907346 -14.57749
4.760914 -14.29334
5.018355 -14.16978
4.79932 -14.13941
4.744708 -14.80768
4.881679 -14.27308
5.112345 -14.18952
5.404432 -13.83936
5.189048 -13.89003
4.958342 -14.26136
5.122549 -14.14439
5.012483 -14.33048
4.941855 -14.32561
5.254678 -14.05292
4.840098 -14.14654
4.920969 -14.18468
4.758978 -14.23813
5.179614 -13.95908
5.354883 -13.79157
5.554212 -13.72614
5.754487 -13.59862
5.930475 -13.0246
6.083723 -12.81158
5.965738 -13.04488
5.722974 -13.13812
5.804309 -13.07294
6.058571 -13.00547
5.918487 -12.835
6.159558 -12.77929
6.421039 -12.78145
6.313633 -12.65243
6.446955 -12.7054
6.787621 -12.25912
6.739562 -12.23654
6.350648 -12.46658
6.450447 -12.43461
6.540038 -12.51365
6.463227 -12.64361
6.287529 -12.70603
6.559382 -12.44492
6.696931 -12.63653
6.886193 -12.62367
6.618809 -12.62701
6.740135 -12.74475
7.078465 -12.38526
6.850297 -12.64232
6.771506 -12.49085
6.824786 -12.5319
6.919922 -12.60254
7.025296 -12.40196
6.732264 -12.35024
6.718607 -12.41017
6.864754 -12.34185
7.111088 -12.38023
6.829938 -12.42679
6.935015 -12.49551
6.555913 -12.64878
6.632445 -12.89733
6.591421 -13.05767
6.654625 -12.70077
6.744166 -12.74433
6.711215 -12.77149
6.86843 -12.47688
7.149087 -12.18104
7.166014 -12.3357
6.96512 -12.27181
7.306495 -12.36781
7.508754 -12.07093
7.305695 -12.08824
6.996484 -12.06411
6.619901 -12.68133
6.315921 -12.80628
6.182652 -12.88911
6.309879 -13.1006
6.010989 -13.09699
5.851016 -13.10203
6.034495 -13.05691
5.658112 -13.37769
5.930677 -13.22859
6.055236 -13.03694
5.969291 -13.08947
5.741951 -13.34269
5.647426 -13.67484
5.582054 -13.61456
5.142471 -14.0314
4.95461 -14.09496
5.012618 -14.25612
4.723663 -14.54269
4.600387 -14.44346
4.899576 -14.24322
4.580315 -14.51037
4.468234 -14.87777
4.6847 -14.44407
5.156335 -14.06581
5.252975 -13.94531
4.761402 -14.19967
4.854493 -14.43312
4.514429 -14.54915
4.813151 -14.29214
4.802812 -14.39969
5.076382 -14.41294
4.949502 -14.0446
5.164095 -13.94791
5.065766 -14.20706
4.899892 -14.49951
4.610107 -14.44867
4.61208 -14.81536
4.526685 -14.75365
4.49531 -14.70929
4.167862 -14.95446
4.212611 -15.1692
4.504256 -14.88956
4.343399 -15.23545
3.990325 -15.42667
4.152962 -15.34558
4.464748 -15.17806
4.479973 -15.11622
4.765028 -14.55976
4.861876 -14.89578
4.76483 -14.61112
4.582518 -14.71419
4.71138 -14.76666
4.84205 -14.61578
4.866376 -14.70915
5.084628 -14.62292
5.127869 -14.32315
4.895697 -14.64872
4.683537 -14.6058
4.667886 -14.70899
4.687862 -14.66603
4.710875 -14.72523
4.544374 -15.12061
4.216327 -15.1148
4.343574 -15.32883
4.296464 -15.25451
4.312226 -15.35053
4.0253 -15.54372
4.252711 -15.43909
4.312271 -15.26759
4.423012 -15.20913
4.464544 -15.1706
4.397459 -15.05434
4.764134 -14.98965
4.672513 -14.92095
4.610744 -15.08949
4.434021 -15.01008
4.523148 -15.0937
4.080117 -15.39831
3.96119 -15.46459
3.995629 -15.47158
4.213871 -15.22752
4.584411 -15.04692
4.405833 -14.87713
4.468108 -14.81464
4.249044 -14.85214
4.397683 -15.02294
4.247641 -14.96638
4.185826 -15.08348
4.265722 -15.03219
3.885465 -15.10357
4.160372 -15.07887
4.255914 -14.87764
4.40164 -14.70206
4.300244 -14.8876
4.317995 -14.88883
4.496464 -14.51642
4.403286 -14.53926
4.283874 -14.48977
4.487848 -14.60388
4.293958 -14.93141
3.821287 -15.14965
3.715481 -15.12607
3.762876 -15.13422
3.331888 -15.35132
3.754204 -15.21661
3.581084 -15.34167
3.624982 -15.21301
3.405611 -15.34865
3.406194 -15.33583
3.263414 -15.37942
3.322317 -15.64323
3.508838 -15.48092
3.775412 -15.35508
3.875619 -15.23751
4.059941 -15.40166
3.966651 -15.29029
3.826537 -15.25014
3.665009 -15.45792
3.539423 -15.50967
3.635227 -15.49188
3.737814 -15.52546
3.939865 -14.94435
4.201866 -14.73333
3.884623 -14.99464
4.193853 -14.90847
4.275993 -14.68842
4.244455 -15.06654
3.894444 -14.94877
3.868373 -15.10813
3.449318 -15.26812
3.29451 -15.42854
3.221491 -15.46341
3.326917 -15.46378
3.475907 -15.35849
3.616796 -15.38176
3.753919 -15.41555
3.669387 -15.58825
3.352295 -15.73995
3.280432 -16.12456
3.254833 -16.01304
3.111536 -16.22169
3.173982 -16.11253
3.283148 -15.80577
3.619837 -15.96792
3.631045 -15.89439
3.462821 -16.01258
3.280005 -16.27509
3.570513 -15.96771
3.473324 -15.84383
3.339188 -15.88416
3.229518 -15.8293
3.359648 -15.76084
3.300408 -15.84843
3.38777 -15.72444
3.53256 -15.88306
2.871055 -16.27222
3.000341 -16.18565
2.966662 -16.43677
2.767735 -16.33064
2.776253 -16.48797
2.996022 -16.35447
2.82663 -16.27053
2.54555 -16.4495
2.591654 -16.57356
2.798761 -16.54917
2.751394 -16.59714
2.900117 -16.16695
2.913408 -16.30031
2.85723 -16.07176
2.469091 -16.31049
2.677899 -16.37887
2.36414 -16.86367
2.503174 -16.96758
2.658705 -16.68315
2.422944 -16.84231
2.610877 -16.97987
2.202171 -16.84767
2.149316 -17.19364
2.245738 -17.29476
2.343886 -17.05097
2.511468 -17.00173
2.615461 -16.67923
2.629681 -16.6776
2.970149 -16.47893
2.687046 -16.67215
3.01952 -16.35363
2.837727 -16.40736
3.014226 -16.21664
3.38987 -15.9393
2.723758 -16.5671
2.415814 -16.7832
2.891045 -16.38807
2.42447 -16.63463
2.305713 -16.84778
2.856817 -16.69417
2.952057 -16.43051
2.782465 -16.44003
2.793579 -16.51414
2.328357 -16.6433
2.368343 -16.64625
2.335294 -16.8783
2.252903 -16.98991
2.385261 -16.70973
2.623297 -16.56993
2.702047 -16.34656
2.912886 -15.96811
2.972938 -16.10067
3.007712 -16.0238
3.231588 -15.71941
3.107321 -15.88784
3.044433 -16.24912
2.866328 -16.15487
3.117538 -16.20685
3.407795 -15.74172
3.331169 -15.8476
3.321773 -16.10131
3.0729 -16.49524
2.918507 -16.3754
3.009728 -16.55965
2.697164 -16.64323
2.561279 -16.65089
2.990981 -16.66948
3.118646 -16.32394
3.247024 -16.17966
3.756159 -15.5044
3.687821 -15.55213
3.950935 -15.33592
3.92146 -15.25654
3.716763 -15.4755
4.006067 -15.31696
4.002079 -15.55244
3.578229 -15.8206
3.51327 -15.80264
3.484807 -15.94433
3.679 -15.79129
3.59175 -15.77159
3.934773 -15.62345
3.747593 -15.49
3.760428 -15.62834
3.313757 -15.91053
3.000313 -16.09406
3.265322 -15.75995
3.437608 -15.80789
3.472855 -15.80553
3.187545 -16.01926
3.251854 -15.73433
3.33544 -15.90227
3.074313 -15.80963
3.344203 -15.78124
3.577375 -15.8193
3.1088 -15.72547
3.095682 -16.167
3.095994 -15.92835
2.81435 -16.07857
3.280081 -16.15943
3.124752 -15.95697
3.48065 -15.79481
3.367659 -15.80165
3.237159 -15.77399
3.043003 -15.93309
3.275935 -15.90599
3.273553 -15.99694
3.002732 -16.02809
3.311906 -15.87077
3.088923 -16.07923
2.861044 -16.31688
2.85702 -16.5148
2.665315 -16.57964
2.936303 -16.45003
2.822285 -16.29273
2.71254 -16.54488
2.801389 -16.30948
2.997475 -16.65977
2.5976 -16.71262
2.881073 -16.59047
2.821115 -16.5389
2.811688 -16.42437
2.936239 -16.348
2.739207 -16.40506
2.854523 -16.3583
3.048464 -16.24706
3.405033 -15.94855
3.652002 -15.8913
3.101686 -16.25814
3.187575 -16.26727
3.384032 -16.39893
3.444549 -16.0202
3.443933 -15.83956
3.693382 -15.88963
3.671413 -15.43536
4.264835 -15.25592
4.268002 -15.31158
4.046367 -15.38335
4.245591 -15.36424
3.976722 -15.17955
4.093004 -15.13317
4.057986 -15.11408
4.167685 -15.32042
4.050209 -15.20891
3.466352 -15.58271
3.377704 -15.76715
3.461359 -15.68573
3.132794 -16.01744
3.269526 -16.47002
2.968824 -16.40046
2.570847 -16.65138
2.527718 -16.65185
2.351695 -16.7844
2.186208 -16.87252
2.166655 -17.27952
1.874335 -17.50079
1.746244 -17.44606
1.846101 -17.54554
1.725432 -17.4888
1.722225 -17.51026
2.031899 -17.27185
1.923016 -17.3215
1.765247 -17.36798
2.029525 -17.30619
1.405334 -17.61645
1.658585 -17.6975
1.680172 -17.67573
1.798052 -17.63943
1.784289 -17.35103
1.540416 -17.5293
1.355887 -17.76949
1.329438 -17.84297
1.274522 -17.76613
1.062203 -18.14549
1.056407 -18.10873
1.089527 -18.21786
1.044583 -18.17178
0.8725249 -18.52416
0.8682231 -18.64412
0.6556688 -18.44261
0.4262537 -18.77378
0.351257 -18.88244
0.5092786 -18.79389
0.4457651 -18.63295
0.5422502 -18.74282
0.6233088 -18.7373
0.5850237 -18.63777
0.7112482 -18.58552
0.7294366 -18.61812
0.6149989 -18.76803
0.7451338 -18.7249
0.5882208 -18.58969
0.4226288 -18.74648
0.4215731 -18.38851
0.6525823 -18.68054
0.3179521 -19.009
0.2602347 -18.76861
0.004176504 -18.75278
-0.06859616 -19.02992
-0.2614497 -19.29602
-0.1788642 -19.29441
0.1411706 -19.10664
0.03877627 -19.06344
0.3495581 -18.99893
0.3364815 -18.89382
0.7182891 -18.49049
0.1515887 -18.88613
-0.04156808 -19.18818
-0.2656358 -19.25485
-0.4567436 -19.40524
-0.3628445 -19.1709
-0.13756 -19.12899
0.01442335 -19.20044
-0.2913476 -19.58881
0.1235078 -19.36628
-0.3956671 -19.26631
-0.6627657 -19.74272
-0.5004814 -19.77399
-0.5834673 -19.64836
-0.8168303 -20.00533
-0.7036494 -20.03462
-1.106931 -19.9483
-0.7906873 -19.8641
-0.4728276 -19.66008
-0.4319085 -19.61737
-0.6698353 -19.75552
-0.1866704 -19.39553
0.01071785 -19.35391
-0.1435673 -19.40031
-0.2224558 -19.03596
0.02635544 -19.26606
-0.1311413 -19.54536
0.04253957 -19.05833
0.06768054 -19.21512
0.09204832 -19.06524
0.3096464 -19.12508
0.2783871 -18.99584
0.1475299 -19.22735
-0.0578807 -19.16151
0.2901755 -18.6978
0.4170491 -18.82792
0.1623978 -19.03198
0.03358513 -19.1384
-0.07103881 -19.10359
-0.008690076 -19.22496
-0.4462655 -19.35872
-0.01501712 -19.0443
-0.3187055 -19.36102
-0.3830509 -19.42408
-0.1257093 -19.47096
-0.398824 -19.48834
-0.2834057 -19.52724
-0.4398684 -19.59105
-0.5553625 -19.76469
-0.3403703 -19.49319
-0.5395138 -19.63464
-0.5321171 -19.80342
-0.7648949 -19.96161
-0.3708521 -19.79777
-0.2749984 -19.68976
-0.06413718 -19.74237
0.08121685 -19.48046
0.3831926 -19.33044
0.5695237 -19.20316
0.154086 -19.26644
0.001036047 -19.27658
-0.2248188 -19.77993
-0.2497646 -19.74494
-0.3671397 -19.75658
-0.4068995 -19.84395
-0.3056656 -19.84134
-0.4061228 -19.65936
-0.2493029 -19.48645
-0.287279 -19.47122
-0.4582247 -19.70258
-0.694955 -19.4356
-0.1336795 -19.43801
-0.1373287 -19.15861
-0.3196396 -19.29194
0.1656512 -19.09308
0.3205339 -18.75549
-0.1029571 -19.03844
-0.04201839 -19.17791
-0.09506426 -19.49799
-0.4679616 -19.6904
-0.2955427 -19.69286
-0.6374894 -19.65936
-0.5449371 -19.99692
-0.9229282 -20.10601
-0.833307 -20.15085
-1.090875 -20.41006
-1.338952 -20.44591
-0.9339481 -20.20572
-1.045561 -19.97022
-1.064758 -20.31295
-0.9810807 -20.26975
-1.221473 -20.30923
-1.715532 -20.79851
-2.084669 -21.10021
-2.154355 -21.31769
-2.44955 -21.40394
-2.474645 -21.64348
-2.664222 -22.05808
-2.800674 -22.55854
-3.133972 -22.5311
-3.29114 -22.66718
-3.673483 -22.82207
-3.65603 -22.7567
-3.538471 -22.98571
-3.439409 -22.72063
-3.681478 -22.70969
-3.151929 -22.51195
-3.163505 -22.51878
-2.988601 -22.54547
-3.295151 -22.55357
-3.164624 -22.52881
-3.236796 -22.36694
-3.292142 -22.44475
-3.515665 -22.86134
-3.521015 -22.76947
-3.612562 -22.75844
-3.34419 -22.79675
-3.338889 -22.75432
-3.556439 -22.90889
-3.398278 -23.01431
-3.281867 -22.85246
-3.334553 -22.50447
-3.219567 -22.51284
-3.479192 -22.41681
-3.171392 -22.51519
-3.389171 -22.72552
-3.61092 -22.84253
-3.695427 -22.83626
-3.586138 -22.77378
-3.618555 -22.86748
-3.624249 -22.71335
-3.603977 -22.92905
-3.573565 -22.77265
-3.845789 -23.2587
-3.815288 -22.96537
-3.969101 -23.18506
-4.11173 -23.31658
-4.095799 -23.41758
-4.159269 -23.19622
-3.762042 -23.09649
-3.636234 -22.68542
-3.368541 -22.49063
-3.436851 -22.58904
-3.165711 -22.52421
-3.197313 -22.33914
-2.9896 -22.36515
-3.295128 -22.46188
-3.061308 -22.44317
-2.697023 -22.12807
-2.243901 -21.57064
-2.52367 -21.82162
-2.622456 -21.60627
-2.250933 -21.63006
