factor(envID)8 factor(envID)18
11.76254 -8.261126
11.789 -7.904717
12.16155 -7.793155
12.33763 -7.595946
11.904 -7.668659
12.24426 -7.561409
12.37919 -7.391943
12.29202 -7.239188
12.7964 -7.04444
12.91389 -6.470256
12.97749 -6.739379
12.5613 -6.767136
12.85897 -6.842133
12.60818 -7.0086
12.52207 -6.899063
12.34944 -7.123498
12.35862 -7.025313
12.47084 -7.113704
12.71503 -6.694514
12.59896 -6.946256
12.41937 -7.43756
12.13511 -7.356119
12.30483 -7.3219
12.31835 -7.211284
12.44623 -6.889739
12.23597 -7.364476
12.34421 -7.099161
12.24743 -7.097195
12.7149 -6.721401
12.2562 -6.707494
12.13551 -6.74426
12.42071 -7.026147
12.55707 -6.957366
12.56547 -6.738408
12.62211 -6.869875
12.75988 -6.766114
12.6829 -6.613216
12.64415 -6.718921
12.39556 -6.694755
12.59981 -6.857223
12.44231 -6.765251
12.60932 -6.502524
12.91353 -6.398419
12.86928 -6.573166
12.57425 -6.636143
12.21636 -6.644759
12.34231 -6.438522
12.59743 -6.450131
12.66934 -6.679292
12.37668 -6.809113
12.3108 -6.743041
12.30253 -6.612926
12.14513 -6.754579
12.54193 -6.801582
12.48307 -7.037312
12.17231 -6.858414
12.23977 -6.828649
12.08948 -6.686257
12.18286 -6.673608
12.33425 -6.926467
12.32576 -6.907485
12.04015 -7.255246
11.87845 -7.116972
12.21387 -6.85114
12.35403 -6.706494
11.99672 -7.161076
11.93342 -7.307391
11.7508 -7.269415
11.79611 -7.599648
11.33252 -7.795913
11.50541 -7.501689
11.15272 -8.099621
11.05604 -8.202772
11.11141 -8.145846
10.9218 -8.317874
11.27176 -8.237215
10.97082 -8.261764
10.67331 -8.433918
10.90488 -8.542572
10.50689 -8.682767
10.81763 -8.836577
10.75835 -8.754392
10.49091 -9.057928
10.13572 -9.0399
10.25787 -9.179262
10.04753 -9.111891
10.15995 -8.824579
10.32928 -8.758476
10.73967 -8.635091
10.95027 -8.239688
11.09673 -8.530518
11.28631 -8.261508
11.52512 -7.943569
11.56537 -7.800197
11.42821 -8.023578
11.09011 -8.057729
11.25294 -7.839867
11.25159 -8.010433
11.34343 -7.799499
11.41666 -7.775613
11.47285 -8.023071
11.05729 -8.088354
11.01368 -7.893806
10.91296 -8.064926
11.04562 -8.30192
11.01402 -8.202941
11.26596 -7.847233
11.42243 -7.679528
11.52217 -7.751687
11.43767 -7.764288
11.32019 -7.916831
11.46412 -8.133087
11.35459 -7.988023
11.34635 -7.902261
11.20502 -7.891261
11.4237 -7.695163
11.61734 -7.536056
11.84816 -7.270257
11.9027 -7.379785
12.09018 -7.308602
11.87243 -7.529425
11.74001 -7.344578
11.83278 -7.793469
12.09162 -7.284593
12.16889 -7.123129
12.39516 -7.156225
12.38922 -6.77782
11.91155 -7.399886
11.97905 -7.593216
11.81108 -7.78607
11.96738 -7.657109
11.63782 -7.786996
11.54015 -7.878308
11.54004 -8.116809
11.64126 -7.970901
11.50499 -7.920615
11.77826 -7.6626
12.0434 -7.729321
11.6176 -7.679161
11.73544 -7.556374
12.40231 -7.071886
12.48304 -6.847042
12.43118 -7.000596
12.86822 -6.608132
13.11526 -6.74043
13.00138 -6.255863
13.2698 -6.038411
13.85437 -5.577245
13.58671 -5.62429
13.47167 -5.675548
14.06026 -5.381434
13.79216 -5.582763
13.56293 -5.977462
13.30028 -5.976737
13.81644 -5.707186
13.81281 -5.56388
14.21484 -5.33569
14.04368 -5.50711
13.85804 -5.435403
13.79738 -5.41903
13.629 -5.425145
13.90511 -5.349976
13.86695 -5.529843
14.14432 -5.222808
14.08082 -5.142742
13.7822 -5.584678
13.8198 -5.498119
13.64064 -5.577941
13.94148 -5.470531
13.69368 -5.664481
13.83459 -5.803272
13.90541 -5.823162
13.88554 -5.590573
13.56902 -5.970284
13.51948 -5.714639
13.69001 -5.825462
13.53745 -6.012014
13.2721 -5.937581
13.22332 -5.889242
13.25762 -6.165063
13.28067 -5.987584
13.42113 -5.811732
13.70052 -5.426305
13.42822 -5.715407
13.04952 -6.060816
13.1866 -6.222085
13.20136 -6.120952
13.18378 -6.062114
13.20049 -5.936197
13.38048 -5.806083
13.54939 -5.733456
13.60804 -5.957733
13.03089 -6.490167
13.11419 -6.35828
12.30669 -6.606372
12.38689 -7.11188
12.16313 -6.807886
12.2584 -7.113735
12.49237 -6.860447
12.03959 -7.206066
12.18703 -6.939676
12.56137 -6.337125
12.86546 -6.347433
12.94691 -6.412343
12.63378 -6.431509
12.93041 -6.272928
13.27139 -5.872141
13.56478 -5.554873
13.54753 -5.633442
13.64148 -5.609839
13.87938 -5.527508
13.77307 -5.731391
13.80668 -5.178839
14.1136 -5.006368
13.93806 -5.17621
13.97767 -5.159234
14.32256 -4.391456
14.56278 -4.480904
14.32419 -4.809437
14.71935 -4.798754
14.69085 -4.75144
14.84099 -4.761065
14.68011 -4.999143
15.01286 -4.457535
14.73539 -4.657625
15.25166 -4.598895
15.40923 -4.418069
15.12682 -4.670056
15.13219 -4.334586
14.97621 -4.055011
14.80663 -4.615966
14.42097 -4.730736
14.67793 -4.805725
14.28569 -5.040849
14.70093 -4.642672
14.94314 -4.63983
14.91025 -4.658796
14.79118 -4.802808
14.94242 -4.374957
15.13311 -4.185895
15.34302 -4.186494
15.43424 -4.02501
15.78921 -3.998163
15.04878 -4.035505
15.41294 -3.876047
15.69277 -3.698915
15.90257 -3.732809
15.48167 -4.000402
14.95728 -4.364144
14.87859 -4.47185
15.02145 -4.137289
15.20659 -4.208729
15.22827 -4.320167
15.11072 -4.173117
15.33741 -3.931992
15.79366 -3.844168
15.96139 -3.629989
16.13537 -3.514774
16.3259 -3.362486
16.57799 -3.021671
16.28485 -3.440936
16.07598 -3.308063
16.62396 -2.911739
16.46515 -3.16136
15.778 -3.642096
15.52279 -3.619179
15.44525 -3.581775
15.55873 -3.6154
15.4029 -3.535464
14.91009 -3.734753
15.02325 -3.979924
14.99884 -4.013944
14.96827 -3.877089
14.94008 -3.878464
15.01666 -3.889713
15.21816 -3.847616
15.02642 -3.976125
14.88879 -3.874079
14.72053 -3.902536
15.23275 -3.611633
15.07191 -3.712302
15.3519 -3.48543
15.60962 -3.371408
15.57741 -3.34014
15.63604 -3.392516
15.14278 -3.908596
15.2957 -3.885688
14.82659 -3.988819
15.01301 -3.876913
15.12569 -4.186497
14.94291 -4.050587
14.39774 -4.391733
15.06777 -3.772618
14.80678 -4.106321
14.69031 -4.67682
14.27552 -4.978121
14.4356 -4.873406
14.51881 -4.650702
14.45353 -4.953566
14.35019 -4.84996
14.89337 -4.491031
14.38346 -4.896372
14.19135 -5.318091
13.53329 -5.387958
13.7065 -5.736047
13.33575 -5.9063
13.25752 -6.07358
13.14542 -6.380834
13.13912 -6.321616
12.99907 -6.308432
12.72059 -6.325144
12.58922 -6.429231
13.12434 -6.174827
13.53201 -6.272908
13.62439 -6.07843
13.70632 -5.858864
13.65712 -5.554059
13.68201 -5.721733
13.6109 -5.80372
13.41402 -5.863521
13.29388 -5.674581
13.58055 -5.760975
13.59967 -6.033156
13.41074 -5.91463
13.60627 -6.258172
13.33789 -6.193848
13.53274 -5.908569
13.39086 -5.998634
13.38962 -5.842829
13.69162 -5.606381
13.40761 -5.786645
13.80465 -5.95383
13.78746 -5.922736
14.06565 -5.808824
14.09168 -5.693886
14.15594 -5.606906
14.15418 -5.545376
13.83326 -5.505658
13.82689 -5.606343
14.16968 -5.65731
14.05405 -5.474568
13.949 -5.300494
14.18957 -5.152057
14.1954 -5.26984
14.15155 -5.202574
13.94819 -5.319068
14.18997 -4.867857
13.97438 -5.351982
14.05633 -5.199062
14.1986 -5.232403
14.16034 -5.0739
14.46026 -4.986933
14.17658 -4.779353
14.72598 -4.897945
14.46485 -5.172762
14.27516 -5.203703
14.49769 -5.052348
14.90643 -4.695476
15.29434 -4.660295
15.2349 -4.505353
14.86336 -4.696723
14.60121 -4.977564
14.03285 -5.37714
13.73586 -5.673155
14.16389 -5.524852
14.16572 -5.190473
13.9826 -5.258762
14.3451 -4.889842
14.15601 -5.15339
14.1946 -5.244919
14.29984 -5.002526
14.43585 -5.254098
14.32664 -5.18493
14.02665 -5.241122
13.82227 -5.675188
13.97051 -5.604312
13.69801 -5.911476
13.53578 -6.019675
13.42389 -6.104459
13.30287 -6.115115
13.57511 -5.860004
13.75381 -5.852275
13.63548 -5.573336
13.88138 -5.286776
14.40154 -5.246851
14.20038 -5.129319
14.03437 -5.408606
