factor(envID)8 factor(envID)18
-17.63659 -46.35256
-15.80358 -43.88666
-16.54515 -44.60522
-17.80737 -46.05786
-16.828 -44.01227
-17.10809 -45.45796
-17.56186 -44.64025
-15.74085 -43.82001
-15.22053 -43.34424
-12.71775 -41.29404
-13.04936 -41.13954
-13.25365 -41.60568
-13.12379 -41.19072
-11.50659 -39.7652
-14.80422 -42.11025
-15.15103 -44.37894
-15.90185 -44.36359
-16.55049 -44.5498
-16.82728 -45.60109
-17.90275 -45.64552
-17.59462 -45.43646
-16.44502 -44.90811
-17.23404 -44.79097
-16.77712 -44.43533
-15.41993 -43.9881
-16.23676 -44.11502
-17.846 -45.50077
-18.21665 -47.11359
-18.90656 -46.493
-19.02512 -47.45996
-20.76702 -48.06671
-20.54809 -49.06295
-22.53913 -50.81938
-24.1787 -52.96909
-23.27222 -52.44707
-24.44032 -53.33424
-24.02639 -52.76653
-25.68475 -53.74888
-25.61839 -54.46079
-25.11239 -54.59807
-26.50042 -54.68106
-27.68202 -55.16273
-26.74131 -54.95855
-26.97116 -56.20363
-26.8291 -56.23139
-26.36084 -54.43793
-25.37825 -53.5067
-26.08931 -54.3616
-26.58057 -55.13595
-26.86162 -54.29281
-26.75475 -55.74228
-25.32458 -54.75734
-24.05314 -51.66225
-24.97164 -53.63229
-27.00334 -54.74773
-26.58152 -55.26869
-26.47811 -54.54787
-25.15374 -53.55478
-23.99306 -52.66
-23.76253 -51.88606
-23.17703 -51.84264
-22.59697 -51.47183
-23.86494 -52.95701
-24.41561 -52.77616
-25.05255 -54.36743
-25.79513 -53.63917
-26.3675 -54.47204
-25.98673 -55.13628
-25.36504 -53.26066
-26.07779 -53.89683
-26.77441 -54.82284
-24.99279 -53.82869
-25.92449 -54.5275
-29.02944 -56.08936
-28.36882 -56.74378
-28.88519 -57.16615
-28.86546 -57.04322
-29.54752 -58.9135
-29.92473 -59.12688
-29.15739 -57.75546
-29.40676 -57.69178
-29.17433 -57.84327
-29.03156 -57.16149
-28.2132 -57.11958
-29.93676 -57.48037
-30.82283 -58.4706
-31.42841 -59.07383
-31.05052 -60.41955
-32.04436 -59.78615
-29.54589 -57.52276
-28.36005 -56.33617
-27.55608 -56.03843
-26.52545 -55.42253
-27.05068 -55.38063
-28.70286 -56.53291
-29.06306 -57.81381
-29.7204 -57.56884
-30.14027 -57.00524
-30.50051 -58.03998
-29.52879 -57.58053
-30.37334 -58.88376
-30.03509 -57.87822
-29.41574 -57.99323
-29.29086 -57.27506
-28.83432 -57.56341
-27.826 -55.61009
-27.57603 -56.08383
-27.67002 -54.94274
-25.76968 -53.82921
-25.05078 -53.37348
-24.68984 -54.19098
-24.29902 -52.63796
-24.28789 -53.46979
-25.76069 -53.75445
